station_name,latitude,longitude,station_end_year,rollout_cluster
Driggs Ave & N 9 St,40.718169694542077,-73.956,2021-01-01T00:00:00,9
Washington Ave & E 163 St,40.824,-73.91089,2021-01-01T00:00:00,9
W 74 St & Columbus Ave,40.7785669,-73.97754961,2021-01-01T00:00:00,9
White St & Moore St,40.704508,-73.9351,2021-01-01T00:00:00,9
Stagg St & Morgan Ave,40.710681,-73.93372,2021-01-01T00:00:00,9
W 89 St & Columbus Ave,40.7882213,-73.97041561,2021-01-01T00:00:00,9
Manhattan Av & Leonard St,40.72084,-73.94844,2021-01-01T00:00:00,9
Atlantic Ave & Furman St,40.69165183,-73.9999786,2021-01-01T00:00:00,9
E 51 St & 2 Ave,40.755293,-73.967641,2021-01-01T00:00:00,9
St Marks Pl & 1 Ave,40.72779126,-73.98564945,2021-01-01T00:00:00,9
LaGuardia Pl & W 3 St,40.728,-73.99810231,2021-01-01T00:00:00,9
West Thames St,40.70834698,-74.01713445,2021-01-01T00:00:00,9
Willoughby Ave & Myrtle Ave,40.69757,-73.93098,2021-01-01T00:00:00,9
31 Ave & 57 St,40.757357,-73.904726,2021-01-01T00:00:00,9
E 75 St & 3 Ave,40.77112927,-73.95772297,2021-01-01T00:00:00,9
Front St & Washington St,40.70255088,-73.98940236,2021-01-01T00:00:00,9
Macombs Pl & W 152 St,40.826406,-73.937948,2021-01-01T00:00:00,9
Concourse Village West & E 156 St,40.823162,-73.923267,2021-01-01T00:00:00,9
Shore Blvd & Astoria Park,40.77977,-73.923162,2021-01-01T00:00:00,9
Allen St & Rivington St,40.719,-73.98997825,2021-01-01T00:00:00,9
Greenwich Ave & Charles St,40.735238,-74.000271,2021-01-01T00:00:00,9
Banker St & Meserole Ave,40.72606,-73.95621,2021-01-01T00:00:00,9
W 148 St & Amsterdam Ave,40.827075,-73.945909,2021-01-01T00:00:00,9
Longfellow Ave & E 165 St,40.825322,-73.887729,2021-01-01T00:00:00,9
Kent Ave & S 11 St,40.707,-73.968415260314941,2021-01-01T00:00:00,9
W 20 St & 8 Ave,40.74345335,-74.00004031,2021-01-01T00:00:00,9
E 97 St & Madison Ave,40.787801,-73.953559,2021-01-01T00:00:00,9
Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,2021-01-01T00:00:00,9
Front St & Jay St,40.702461,-73.986842,2021-01-01T00:00:00,9
Court St & State St,40.689,-73.99203074,2021-01-01T00:00:00,9
Pacific St & Nevins St,40.6853761,-73.98302136,2021-01-01T00:00:00,9
Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,2021-01-01T00:00:00,9
Broadway & W 160 St,40.835775,-73.9434,2021-01-01T00:00:00,9
E 144 St & Brook Ave,40.811675,-73.917037,2021-01-01T00:00:00,9
Rivington St & Chrystie St,40.72110063,-73.9919254,2021-01-01T00:00:00,9
Hudson St & Reade St,40.716,-74.01,2021-01-01T00:00:00,9
31 St & Astoria Blvd,40.7699176,-73.9184057,2021-01-01T00:00:00,9
Wolcott St & Dwight St,40.6753274,-74.0100698,2021-01-01T00:00:00,9
Sterling Pl & Bedford Ave,40.672695,-73.954131,2021-01-01T00:00:00,9
12 Ave & W 125 St,40.818299,-73.960405,2021-01-01T00:00:00,9
W 70 St & Amsterdam Ave,40.776,-73.983,2021-01-01T00:00:00,9
E 58 St & Madison Ave,40.763025942805193,-73.972095251083374,2021-01-01T00:00:00,9
W 78 St & Amsterdam Ave,40.782535857724106,-73.979085087776184,2021-01-01T00:00:00,9
Adam Clayton Powell Blvd & W 126 St,40.809495347779482,-73.947764933109283,2021-01-01T00:00:00,9
30 Ave & 21 St,40.7703743,-73.9286078,2021-01-01T00:00:00,9
St Nicholas Ave & E 134 St,40.816234,-73.948222,2021-01-01T00:00:00,9
Alexander Ave & E 134 St,40.807466,-73.927107,2021-01-01T00:00:00,9
Sheridan Ave & E 168 St,40.835334,-73.9154,2021-01-01T00:00:00,9
Hancock St & Bedford Ave,40.68216564,-73.95399026,2021-01-01T00:00:00,9
Jackson Ave & 46 Rd,40.74524768,-73.94733276,2021-01-01T00:00:00,9
Melrose Ave & E 150 St,40.816827,-73.917338,2021-01-01T00:00:00,9
W 15 St & 10 Ave,40.742753828659033,-74.007473587989807,2021-01-01T00:00:00,9
Pacific St & Classon Ave,40.6791944,-73.9587903,2021-01-01T00:00:00,9
W 170 St & University Ave,40.84207,-73.926075,2021-01-01T00:00:00,9
W 64 St & Thelonious Monk Circle,40.77515953434235,-73.989186957478523,2021-01-01T00:00:00,9
Stuyvesant Walk & 1 Av Loop,40.732339777151054,-73.978983834385872,2021-01-01T00:00:00,9
W 20 St & 10 Ave,40.745686,-74.005141,2021-01-01T00:00:00,9
W 146 St & Broadway,40.826969,-73.949738,2021-01-01T00:00:00,9
E 58 St & 3 Ave,40.76095756,-73.968,2021-01-01T00:00:00,9
E 55 St & 2 Ave,40.75797322,-73.96603308,2021-01-01T00:00:00,9
E 81 St & York Ave,40.7728384,-73.95,2021-01-01T00:00:00,9
E 88 St & 1 Ave,40.778301,-73.95,2021-01-01T00:00:00,9
Riverside Dr & W 72 St,40.780577990103339,-73.986,2021-01-01T00:00:00,9
E 118 St & 1 Ave,40.79747,-73.93504,2021-01-01T00:00:00,9
W 13 St & 5 Ave,40.73543934,-73.99453948,2021-01-01T00:00:00,9
Bank St & Hudson St,40.73652889,-74.007,2021-01-01T00:00:00,9
Onderdonk Ave & Dekalb Ave,40.70863,-73.91497,2021-01-01T00:00:00,9
Cumberland St & Lafayette Ave,40.68753406,-73.97265183,2021-01-01T00:00:00,9
Madison St & Seneca Ave,40.70183,-73.90625,2021-01-01T00:00:00,9
E 157 St & River Ave,40.825737,-73.927311,2021-01-01T00:00:00,9
Menahan St & Onderdonk Ave,40.70553,-73.9096,2021-01-01T00:00:00,9
Westchester Ave & Southern Blvd,40.824956,-73.891677,2021-01-01T00:00:00,9
Southern Blvd & E 175 St,40.839335,-73.886445,2021-01-01T00:00:00,9
Tinton Ave & E 165 St,40.824796,-73.90242,2021-01-01T00:00:00,9
Knickerbocker Ave & Halsey St,40.693,-73.90824,2021-01-01T00:00:00,9
Nassau St & Navy St,40.69839895,-73.98068914,2021-01-01T00:00:00,9
W 116 St & Amsterdam Ave,40.806,-73.962,2021-01-01T00:00:00,9
Columbia St & Lorraine St,40.6747055,-74.0075572,2021-01-01T00:00:00,9
W 63 St & Broadway,40.77163851,-73.983,2021-01-01T00:00:00,9
E 2 St & 2 Ave,40.7245634290432,-73.99069656,2021-01-01T00:00:00,9
Sands St Gate,40.699569,-73.979827,2021-01-01T00:00:00,9
Freeman St & Southern Blvd,40.830051,-73.892103,2021-01-01T00:00:00,9
W 37 St & 10 Ave,40.75660359,-73.998,2021-01-01T00:00:00,9
E 91 St & Park Ave,40.7835016,-73.955327,2021-01-01T00:00:00,9
Willoughby St & Ashland Pl,40.69178,-73.97877,2021-01-01T00:00:00,9
Willis Ave & Bruckner Blvd,40.805701,-73.925177,2021-01-01T00:00:00,9
Reade St & Broadway,40.71450451,-74.00562789,2021-01-01T00:00:00,9
N 11 St & Kent Ave,40.722481886382191,-73.959219306707382,2021-01-01T00:00:00,9
W 29 St & 9 Ave,40.7500727,-73.99839279,2021-01-01T00:00:00,9
Broadway & W 53 St,40.76344058,-73.98268129,2021-01-01T00:00:00,9
Bushwick Ave & Harman St,40.69356,-73.92524,2021-01-01T00:00:00,9
W 167 St & St. Nicholas Ave,40.840124,-73.93949,2021-01-01T00:00:00,9
Jerome Ave & Ogden Ave,40.829797,-73.931015,2021-01-01T00:00:00,9
43 St & 23 Ave,40.769673,-73.906018,2021-01-01T00:00:00,9
E 53 St & Madison Ave,40.7597108,-73.97402311,2021-01-01T00:00:00,9
E 16 St & 5 Ave,40.737,-73.99238967,2021-01-01T00:00:00,9
E 138 St & Grand Concourse,40.813224,-73.930605,2021-01-01T00:00:00,9
Willis Ave & E 137 St,40.808384,-73.923604,2021-01-01T00:00:00,9
Lexington Ave & E 127 St,40.805726,-73.936322,2021-01-01T00:00:00,9
Clinton St & Union St,40.6831164,-73.99785267,2021-01-01T00:00:00,9
MacDougal St & Washington Sq,40.73226398,-73.99852205,2021-01-01T00:00:00,9
Grand St & Elizabeth St,40.718822,-73.99596,2021-01-01T00:00:00,9
Union St & Nevins St,40.679097997216843,-73.987654745578766,2021-01-01T00:00:00,9
Bushwick Ave & McKibbin St,40.705517,-73.93936,2021-01-01T00:00:00,9
Morris Ave & E 153 St,40.820036,-73.921411,2021-01-01T00:00:00,9
W 37 St & 5 Ave,40.749,-73.98338988,2021-01-01T00:00:00,9
Bradhurst Ave & W 148 St,40.825125,-73.941616,2021-01-01T00:00:00,9
46 St & 25 Ave,40.765753,-73.90676,2021-01-01T00:00:00,9
31 Ave & Steinway St,40.7611488,-73.9170071,2021-01-01T00:00:00,9
Myrtle Ave & Grove St,40.69905,-73.91516,2021-01-01T00:00:00,9
Steinway St & Ditmars Blvd,40.772717,-73.906127,2021-01-01T00:00:00,9
Steinway St & 21 Ave,40.774798,-73.903787,2021-01-01T00:00:00,9
MacDougal St & Prince St,40.72710258,-74.00297088,2021-01-01T00:00:00,9
West St & Chambers St,40.71754834,-74.01322069,2021-01-01T00:00:00,9
Huron St & Franklin St,40.73266,-73.95826,2021-01-01T00:00:00,9
Boerum St & Broadway,40.70538077,-73.94976519,2021-01-01T00:00:00,9
28 St & 36 Ave,40.757186,-73.932719,2021-01-01T00:00:00,9
E 118 St & Park Ave,40.8005385,-73.9419949,2021-01-01T00:00:00,9
E 161 St & River Ave,40.827883,-73.927111,2021-01-01T00:00:00,9
Central Ave & Melrose St,40.70112,-73.93039,2021-01-01T00:00:00,9
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,2021-01-01T00:00:00,9
Bank St & Washington St,40.7361967,-74.01,2021-01-01T00:00:00,9
Newtown Ave & 23 St,40.7713615,-73.9246145,2021-01-01T00:00:00,9
21 St & 31 Dr,40.7659,-73.930819,2021-01-01T00:00:00,9
Sullivan Pl & Franklin Ave,40.66407983678161,-73.960251286666789,2021-01-01T00:00:00,9
W 31 St & 7 Ave,40.749,-73.992,2021-01-01T00:00:00,9
Christopher St & Greenwich St,40.73291553,-74.00711384,2021-01-01T00:00:00,9
Carroll St & 6 Ave,40.6740886,-73.9787282,2021-01-01T00:00:00,9
E 150 St & Gerard Ave,40.820089,-73.928947,2021-01-01T00:00:00,9
3 Ave & E 174 St - Bathgate Vaccination Site,40.84224,-73.8985,2021-01-01T00:00:00,9
E 51 St & Lexington Ave,40.75714758,-73.97207836,2021-01-01T00:00:00,9
34 Ave & 38 St,40.756913,-73.921631,2021-01-01T00:00:00,9
E 20 St & Park Ave,40.737,-73.989,2021-01-01T00:00:00,9
E 43 St & 5 Ave,40.754120810779256,-73.980251848697662,2021-01-01T00:00:00,9
E 68 St & 3 Ave,40.76712840349542,-73.962246179580688,2021-01-01T00:00:00,9
Walnut Ave & E 136 St,40.801657,-73.909513,2021-01-01T00:00:00,9
St Ann's Ave & Westchester Ave,40.815887,-73.911918,2021-01-01T00:00:00,9
Grand Concourse & East Mount Eden Ave,40.84301,-73.91172,2021-01-01T00:00:00,9
Ditmars Blvd & 48 St,40.769219,-73.901001,2021-01-01T00:00:00,9
W 145 St & Amsterdam Ave,40.825244,-73.947257,2021-01-01T00:00:00,9
W 135 St & Lenox Terrace Pl,40.813619,-73.939336,2021-01-01T00:00:00,9
2 Ave & E 31 St,40.74290902,-73.97706058,2021-01-01T00:00:00,9
21 St & 21 Ave,40.782465,-73.914527,2021-01-01T00:00:00,9
Pitt St & Stanton St,40.71926081,-73.98178024,2021-01-01T00:00:00,9
6 St & 7 Ave,40.6686627,-73.97988067,2021-01-01T00:00:00,9
Grand Concourse & E 167 St,40.834263,-73.917641,2021-01-01T00:00:00,9
Roebling St & N 4 St,40.71469,-73.95739,2021-01-01T00:00:00,9
Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,2021-01-01T00:00:00,9
W 15 St & 6 Ave,40.738046142482766,-73.996429592370987,2021-01-01T00:00:00,9
Gerard Ave & McClellan St,40.833909,-73.92112,2021-01-01T00:00:00,9
E 23 St & 1 Ave,40.736502,-73.97809472,2021-01-01T00:00:00,9
Front St & Gold St,40.70224,-73.982578,2021-01-01T00:00:00,9
Rockaway Ave & Bainbridge St,40.68319988172761,-73.911666423082352,2021-01-01T00:00:00,9
34 Ave & 31 St,40.759604471387945,-73.927144110202789,2021-01-01T00:00:00,9
Water - Whitehall Plaza,40.70255065,-74.0127234,2021-01-01T00:00:00,9
Laight St & Hudson St,40.72185379,-74.00771779,2021-01-01T00:00:00,9
Baltic St & 5 Ave,40.6795766,-73.98,2021-01-01T00:00:00,9
E 141 St & Jackson Ave,40.806896,-73.911837,2021-01-01T00:00:00,9
E 160 St & Tinton Ave,40.820302,-73.903944,2021-01-01T00:00:00,9
30 Ave & 41 St,40.763422,-73.914142,2021-01-01T00:00:00,9
Schermerhorn St & Bond St,40.688417427540834,-73.986,2021-01-01T00:00:00,9
Lafayette Ave & Classon Ave,40.689,-73.96023854,2021-01-01T00:00:00,9
Pioneer St & Richards St,40.6777748,-74.0094613,2021-01-01T00:00:00,9
21 St & Hoyt Ave S,40.774645,-73.923706,2021-01-01T00:00:00,9
Bushwick Ave & Furman Ave,40.68281,-73.90623,2021-01-01T00:00:00,9
Grand Concourse & E 156 St,40.823429,-73.924689,2021-01-01T00:00:00,9
Milton St & Franklin St,40.728,-73.959,2021-01-01T00:00:00,9
10 Ave & W 28 St,40.75066386,-74.00176802,2021-01-01T00:00:00,9
Clay Ave & Claremont Pkwy,40.83999,-73.90549,2021-01-01T00:00:00,9
Clay Ave & E 173 St,40.843264,-73.904867,2021-01-01T00:00:00,9
31 St & 21 Ave,40.77813,-73.90842,2021-01-01T00:00:00,9
Beaver St & Fayette St,40.70099,-73.93921,2021-01-01T00:00:00,9
Frost St & Debevoise Ave,40.71882,-73.93948,2021-01-01T00:00:00,9
E 149 St & Jackson Ave,40.813135,-73.909235,2021-01-01T00:00:00,9
Amsterdam Ave & W 183 St,40.84925,-73.93022,2021-01-01T00:00:00,9
E 59 St & Madison Ave,40.76350532,-73.97109243,2021-01-01T00:00:00,9
Lafayette St & E 8 St,40.730206605299543,-73.992,2021-01-01T00:00:00,9
Columbus Ave & W 72 St,40.776,-73.98,2021-01-01T00:00:00,9
W 87 St & Amsterdam Ave,40.78839,-73.9747,2021-01-01T00:00:00,9
Franklin St & W Broadway,40.719,-74.007,2021-01-01T00:00:00,9
Prospect Ave & Jennings St,40.831762,-73.896853,2021-01-01T00:00:00,9
Watts St & Greenwich St,40.72405549,-74.00965965,2021-01-01T00:00:00,9
E 31 St & 3 Ave,40.743,-73.98,2021-01-01T00:00:00,9
28 Ave & 35 St,40.7671,-73.9169858,2021-01-01T00:00:00,9
Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,2021-01-01T00:00:00,9
E 169 St & Webster Ave,40.834015,-73.908863,2021-01-01T00:00:00,9
48 St & Broadway,40.755763,-73.912715,2021-01-01T00:00:00,9
Westchester Ave & E 156 St,40.817802,-73.905203,2021-01-01T00:00:00,9
21 Ave & Shore Blvd,40.783956,-73.916894,2021-01-01T00:00:00,9
E 84 St & Park Ave,40.77862688,-73.959,2021-01-01T00:00:00,9
Gansevoort St & Hudson St,40.739448201304043,-74.005070328712463,2021-01-01T00:00:00,9
Carlton Ave & Flushing Ave,40.697787,-73.974,2021-01-01T00:00:00,9
2 Ave & E 96 St,40.7839636,-73.9471673,2021-01-01T00:00:00,9
31 Ave & Crescent St,40.7658346,-73.9265474,2021-01-01T00:00:00,9
Wythe Ave & Metropolitan Ave,40.716,-73.963198,2021-01-01T00:00:00,9
Bronx Shore Comfort Station,40.80046,-73.92404,2021-01-01T00:00:00,9
W 104 St & Amsterdam Ave,40.7989937,-73.966494798660278,2021-01-01T00:00:00,9
W 33 St & 7 Ave,40.75019995,-73.99093085,2021-01-01T00:00:00,9
E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.962262272834778,2021-01-01T00:00:00,9
Hoe Ave & Jennings St,40.832171,-73.889686,2021-01-01T00:00:00,9
Broadway & Moylan Pl,40.8143256,-73.9590255,2021-01-01T00:00:00,9
E 65 St & 2 Ave,40.764718519443392,-73.962220698595047,2021-01-01T00:00:00,9
3 St & Hoyt St,40.6777287,-73.99364123,2021-01-01T00:00:00,9
Grand Ave & Bergen St,40.678045,-73.962408,2021-01-01T00:00:00,9
5 Ave & E 135 St,40.812,-73.938,2021-01-01T00:00:00,9
Vernon Blvd & 10 St,40.7671863,-73.9373554,2021-01-01T00:00:00,9
St Nicholas Ave & W 137 St,40.818477,-73.947568,2021-01-01T00:00:00,9
Morgan Ave & Lombardy St,40.72226,-73.93889,2021-01-01T00:00:00,9
19 St & 24 Ave,40.7774552,-73.9225403,2021-01-01T00:00:00,9
Central Park West & W 85 St,40.78472675,-73.971,2021-01-01T00:00:00,9
State St & Smith St,40.689,-73.98912867,2021-01-01T00:00:00,9
Brook Ave & E 141 St,40.809619,-73.917875,2021-01-01T00:00:00,9
31 St & Newtown Ave,40.7675487799971,-73.9209334552288,2021-01-01T00:00:00,9
W 106 St & Central Park West,40.7981856,-73.9605909006,2021-01-01T00:00:00,9
7 Ave & Park Pl,40.677,-73.974,2021-01-01T00:00:00,9
46 St & 28 Ave,40.763328,-73.908782,2021-01-01T00:00:00,9
48 Ave & 5 St,40.743,-73.956,2021-01-01T00:00:00,9
Riverside Dr & W 148 St,40.829114,-73.950426,2021-01-01T00:00:00,9
Stockholm St & Wilson Ave,40.699304,-73.923044,2021-01-01T00:00:00,9
Fort Washington Ave & W 183 St,40.852252,-73.937854,2021-01-01T00:00:00,9
E 32 St & Park Ave,40.7457121,-73.983,2021-01-01T00:00:00,9
Broadway & W 165 St,40.839137,-73.941409,2021-01-01T00:00:00,9
Lenox Ave & W 126 St,40.808442,-73.9452087,2021-01-01T00:00:00,9
E 106 St & Lexington Ave,40.791976,-73.945993,2021-01-01T00:00:00,9
India St & West St,40.731,-73.95995020866394,2021-01-01T00:00:00,9
Pershing Square North,40.751873,-73.977706,2021-01-01T00:00:00,9
Avenue D & E 8 St,40.72368361,-73.975767,2021-01-01T00:00:00,9
1 Pl & Clinton St,40.6809591,-73.99905709,2021-01-01T00:00:00,9
23 Ave & 27 St,40.776165,-73.9153175,2021-01-01T00:00:00,9
6 Ave & Broome St,40.724308321602166,-74.004730358719826,2021-01-01T00:00:00,9
E 88 St & Park Ave,40.781410700190015,-73.95595908164978,2021-01-01T00:00:00,9
West End Ave & W 78 St,40.783786,-73.981687,2021-01-01T00:00:00,9
Delancey St & Eldridge St,40.719383,-73.991479,2021-01-01T00:00:00,9
Frederick Douglass Blvd & W 145 St,40.823061,-73.941928,2021-01-01T00:00:00,9
W 45 St & 8 Ave,40.75929124,-73.98859651,2021-01-01T00:00:00,9
W 43 St & 10 Ave,40.76009437,-73.995,2021-01-01T00:00:00,9
Amsterdam Ave & W 162 St,40.83618,-73.939789,2021-01-01T00:00:00,9
Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,2021-01-01T00:00:00,9
Broadway & 49 St,40.755389,-73.911517,2021-01-01T00:00:00,9
28 St & 41 Ave,40.751047,-73.93797,2021-01-01T00:00:00,9
E 138 St & Cypress Ave,40.805559,-73.914718,2021-01-01T00:00:00,9
43 St & 35 Ave,40.754139,-73.919543,2021-01-01T00:00:00,9
Howard St & Centre St,40.719,-74.001,2021-01-01T00:00:00,9
Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,2021-01-01T00:00:00,9
McGuinness Blvd & Eagle St,40.73555,-73.953,2021-01-01T00:00:00,9
31 St & Broadway,40.761584,-73.925921,2021-01-01T00:00:00,9
Amsterdam Ave & W 131 St,40.816355,-73.954295,2021-01-01T00:00:00,9
Clark St & Henry St,40.69760127,-73.99344559,2021-01-01T00:00:00,9
Montrose Ave & Bushwick Ave,40.707,-73.941,2021-01-01T00:00:00,9
9 St & 44 Rd,40.74966,-73.9521,2021-01-01T00:00:00,9
5 Ave & E 78 St,40.776,-73.965,2021-01-01T00:00:00,9
Bayard St & Leonard St,40.719,-73.95,2021-01-01T00:00:00,9
Carroll St & Franklin Ave,40.6679411,-73.9588,2021-01-01T00:00:00,9
Walton Ave & E 168 St,40.83649,-73.918316,2021-01-01T00:00:00,9
9 Ave & W 22 St,40.7454973,-74.00197139,2021-01-01T00:00:00,9
Mercer St & Spring St,40.72362738,-73.99949601,2021-01-01T00:00:00,9
44 Dr & 21 St,40.748,-73.9460927,2021-01-01T00:00:00,9
Central Park North & Adam Clayton Powell Blvd,40.799484,-73.956,2021-01-01T00:00:00,9
Riverside Dr & W 91 St,40.793134809866629,-73.977003693580627,2021-01-01T00:00:00,9
Graham Ave & Herbert St,40.71929301,-73.94500379,2021-01-01T00:00:00,9
Prospect Ave & E 167 St,40.826303,-73.898751,2021-01-01T00:00:00,9
4 Ave & E 12 St,40.732647,-73.99011,2021-01-01T00:00:00,9
E 6 St & Avenue D,40.722,-73.977,2021-01-01T00:00:00,9
Central Ave & Starr Street,40.700003,-73.92834,2021-01-01T00:00:00,9
48 St & 37 Ave,40.751555,-73.915026,2021-01-01T00:00:00,9
St. Ann's Av & Bruckner Blvd,40.803399,-73.919763,2021-01-01T00:00:00,9
Stephen St & Seneca Ave,40.6988,-73.9007,2021-01-01T00:00:00,9
W 10 St & Washington St,40.73342399437081,-74.008514955639839,2021-01-01T00:00:00,9
Intervale Ave & Kelly St,40.827301,-73.896372,2021-01-01T00:00:00,9
Madison St & Cypress Ave,40.70068,-73.90742,2021-01-01T00:00:00,9
Allen St & Stanton St,40.722055,-73.989111,2021-01-01T00:00:00,9
Pearl St & Peck Slip,40.708485,-74.002751,2021-01-01T00:00:00,9
Lexington Ave & E 29 St,40.743115553764859,-73.982153534889221,2021-01-01T00:00:00,9
Concord St & Bridge St,40.69766564,-73.986,2021-01-01T00:00:00,9
7 St & 3 Ave,40.672602981501257,-73.989830017089844,2021-01-01T00:00:00,9
24 Ave & 26 St,40.774591,-73.918544,2021-01-01T00:00:00,9
Adam Clayton Powell Blvd & W 138 St,40.816959710324639,-73.9422959089279,2021-01-01T00:00:00,9
Grand Concourse & E 166 St,40.83196,-73.91956,2021-01-01T00:00:00,9
E 27 St & Park Ave S,40.742751796489948,-73.9847157150507,2021-01-01T00:00:00,9
River Ave & E 153 St,40.82441,-73.92818,2021-01-01T00:00:00,9
Riverside Dr & W 82 St,40.78720869,-73.98128127,2021-01-01T00:00:00,9
FDR Drive & E 35 St,40.744219,-73.97121214,2021-01-01T00:00:00,9
Bergen St & Flatbush Ave,40.680944723477296,-73.975673317909227,2021-01-01T00:00:00,9
E 85 St & York Ave,40.77536905,-73.94803392,2021-01-01T00:00:00,9
Amsterdam Ave & W 73 St,40.779,-73.980930447578416,2021-01-01T00:00:00,9
8 Ave & W 16 St,40.740983,-74.001702,2021-01-01T00:00:00,9
Central Park W & W 97 St,40.792495194951108,-73.964170664630714,2021-01-01T00:00:00,9
W 87 St & West End Ave,40.789622,-73.97757,2021-01-01T00:00:00,9
E 47 St & Park Ave,40.755,-73.97498696,2021-01-01T00:00:00,9
5 Ave & E 29 St,40.7451677,-73.98683077,2021-01-01T00:00:00,9
Fulton St & Utica Ave,40.6794268,-73.9298911,2021-01-01T00:00:00,9
Westchester Ave & Jackson Ave,40.816124,-73.908116,2021-01-01T00:00:00,9
Broadway & 51 St,40.754164,-73.908906,2021-01-01T00:00:00,9
White St & Johnson Ave,40.707174,-73.93581,2021-01-01T00:00:00,9
Old Slip & South St,40.70336686695866,-74.007867872715,2021-01-01T00:00:00,9
University Ave & W 168 St,40.838706,-73.927034,2021-01-01T00:00:00,9
Eastern Pkwy & Franklin Ave,40.6707767,-73.959,2021-01-01T00:00:00,9
Columbia Heights & Cranberry St,40.70037867,-73.99548059,2021-01-01T00:00:00,9
Carroll St & 5 Ave,40.6751622,-73.9814832,2021-01-01T00:00:00,9
Willoughby Ave & Wyckoff Ave,40.705614,-73.92153,2021-01-01T00:00:00,9
E 138 St & 5 Av,40.81449,-73.936153,2021-01-01T00:00:00,9
Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,2021-01-01T00:00:00,9
St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,2021-01-01T00:00:00,9
E 25 St & 2 Ave,40.73912601,-73.98,2021-01-01T00:00:00,9
Central Ave & Woodbine St,40.69296,-73.91605,2021-01-01T00:00:00,9
W 129 St & Convent Ave,40.814394437915816,-73.953247368335724,2021-01-01T00:00:00,9
E 53 St & Lexington Ave,40.75828065,-73.97069431,2021-01-01T00:00:00,9
John St & William St,40.70862144,-74.00722156,2021-01-01T00:00:00,9
Degraw St & Smith St,40.6829151,-73.99318208,2021-01-01T00:00:00,9
North Moore St & Greenwich St,40.720195214374648,-74.0103006362915,2021-01-01T00:00:00,9
Ogden Ave & W 165 St,40.834457,-73.928381,2021-01-01T00:00:00,9
Clinton Ave & Flushing Ave,40.69794,-73.971,2021-01-01T00:00:00,9
Park Pl & Vanderbilt Ave,40.6767,-73.969024,2021-01-01T00:00:00,9
E 170 St & Webster Ave,40.836103,-73.907301463227654,2021-01-01T00:00:00,9
Wyckoff Av & Stanhope St,40.703545,-73.917775,2021-01-01T00:00:00,9
Berry St & N 8 St,40.719,-73.959,2021-01-01T00:00:00,9
Madison St & Woodward Ave,40.704,-73.905,2021-01-01T00:00:00,9
35 St & 23 Ave,40.773015082913822,-73.911190330982208,2021-01-01T00:00:00,9
34 St & 38 Ave,40.752443,-73.929737,2021-01-01T00:00:00,9
Garfield Pl & 8 Ave,40.6711978,-73.97484126,2021-01-01T00:00:00,9
Union Ave & N 12 St,40.71924,-73.95242,2021-01-01T00:00:00,9
Bushwick Ave & Powers St,40.71247661,-73.94100005,2021-01-01T00:00:00,9
East End Ave & E 86 St,40.77518615,-73.94446054,2021-01-01T00:00:00,9
W 34 St & 11 Ave,40.755,-74.0021163,2021-01-01T00:00:00,9
E 138 St & Willow Ave,40.804168,-73.911545,2021-01-01T00:00:00,9
3 St & Prospect Park West,40.668,-73.974,2021-01-01T00:00:00,9
Crescent St & 35 Ave,40.7596276,-73.9321455,2021-01-01T00:00:00,9
Central Park W & W 103 St,40.796036841599843,-73.961589038535749,2021-01-01T00:00:00,9
W 107 St & Columbus Ave,40.7997568,-73.9621128676,2021-01-01T00:00:00,9
W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,2021-01-01T00:00:00,9
E 116 St & 2 Ave,40.796879,-73.938,2021-01-01T00:00:00,9
Freeman St & Reverend James A Polite Ave,40.830529,-73.894717,2021-01-01T00:00:00,9
21 Ave & Crescent St,40.780478,-73.912212,2021-01-01T00:00:00,9
George St & Wilson Ave,40.702997,-73.92997,2021-01-01T00:00:00,9
Sharon St & Olive St,40.715353,-73.93856,2021-01-01T00:00:00,9
Bedford Ave & Bergen St,40.676368,-73.952918,2021-01-01T00:00:00,9
31 St & Northern Blvd,40.751869514218747,-73.933492898941026,2021-01-01T00:00:00,9
Sigourney St & Columbia St,40.672672434109479,-74.0087952464819,2021-01-01T00:00:00,9
8 Ave & W 38 St,40.75461,-73.99177,2021-01-01T00:00:00,9
Clinton St & 4 Place,40.6783563,-74.00014502,2021-01-01T00:00:00,9
Westchester Ave & Longwood Ave,40.819701,-73.901311,2021-01-01T00:00:00,9
Madison St & Clinton St,40.71269042,-73.98776323,2021-01-01T00:00:00,9
Cypress Ave & George St,40.69812,-73.90271,2021-01-01T00:00:00,9
31 Ave & 61 St,40.757525,-73.901614,2021-01-01T00:00:00,9
Edgecombe Ave & W 167 St,40.838191,-73.936085,2021-01-01T00:00:00,9
Jay St & Tech Pl,40.695065,-73.987167,2021-01-01T00:00:00,9
